id,person_id,book,content,is_review
81,17898,词学图录,"沈佺期(656-714) 字雲卿。相州内黄(今属河南)人。上元二年进士及第。由协律郎累迁考功员外郎。曾因受贿入狱，后复职，迁给事中。中宗即位，因谄附张易之，被流放。神龙三年召拜起居郎兼修文馆直学士，常侍宫中。后历中书舍人、太子少詹事。与宋之问齐名，并称""沈宋""，史论以为律诗体制定型代表诗家。有文集10卷，已散佚。明人辑有《沈佺期集》。曾作《回波乐》词。",false
82,17898,全唐文,佺期。相州內黃人。第進士。神龍中歷官太子詹事。開元初卒。,false
83,20191,中國歷代人名大辭典,"【生卒】：659—744
【介紹】：
唐越州永興人，字季真，自號四明狂客、秘書外監。少以文詞知名。武后證圣元年進士。初授四門博士，又遷太常博士。玄宗開元十年，張說奏賀知章及徐堅等入書院，同撰《六典》。十三年，遷禮部侍郎，加集賢院學士。后遷太子賓客，授秘書監。性放曠，好飲酒，與李白友善。工書法，尤擅草隸。天寶初，因病乃上疏度為道士，至鄉卒。有集。",false
84,20191,唐詩大辭典 修訂本,"【生卒】：659—744
    字季真，排行八，越州永興(今浙江蕭山)人。武后證圣元年(695)登進士第，因陸象先引薦，授國子四門博士，后遷太常博士。玄宗開元十年(722)，因張說薦，入麗正殿修書。十三年，遷禮部侍郎，後為太子賓客、秘書監。為人曠達不羈，不拘禮法。善談笑，時人譽為“清淡風流”。晚年尤放誕，自號“四明狂客”、“秘書外監”。世稱賀監。與張旭、包融、張若虛號為“吳中四士”(《<a href='https://cnkgraph.com/Book/2326' target='_blank'>新唐書·劉晏傳</a>》附《包估傳》)，又與李白、杜甫等詩人友善。知章能詩，且善草、隸書。玄宗天寶三載(744)，上疏請度為道士，歸隱鏡湖，不久病逝。生平事跡見新、舊《<a href='https://cnkgraph.com/Book/2195' target='_blank'>唐書</a>》本傳。其詩大多散失，今存詩中頗有情味雋永之作。有《賀秘監集》。今人王啟興、張虹有《賀知章、包融、張旭、張若虛詩注》。《<a href='https://cnkgraph.com/Book/2484' target='_blank'>全唐詩</a>》存詩1卷，《全唐詩外編》及《全唐詩續拾》補收詩2首，斷句1，題1。",false
85,20191,唐诗汇评,贺知章（659-744），字季真，会稽永兴（今浙江萧山）人。少以文词知名。证圣元年（695），櫂进士第，又登超拢群类科，授四门博士，累迁太常博士、户部员外郎、起居郎。开元十年，入丽正殿修《六典》等。十三年，迁礼部侍郎、集贤院学士，历工部侍郎、秘书监、太子宾客，天宝三载，因病恍偬，上疏请度为道士，求还乡里。玄宗许之，返乡不久卒。知章工书能诗，尤善草隶，神龙中与吴越文士包融、张旭、张若虚俱以文词杨名上京，合称“吴中四士”。性放旷，晚年无复拘检，自号“四明狂客”。又嗜酒，与李白等合称“饮中八仙”。后人辑有《贺祕监集》一卷行世。《<a href='https://cnkgraph.com/Book/2484' target='_blank'>全唐诗</a>》存诗一卷。,false
86,20191,《旧唐书》本传,（知章）醉后属词，动成卷轴，文不加点，咸有可观。,true
87,20191,《旧唐书》本传,神龙中，知章与越州贺朝、万齐融，扬州张若虚、邢巨，湖州包融，俱以吴越之士，文词俊秀，名扬于上京。……数子人间往往传其文，独知章最贵。,true
88,20191,《载酒园诗话又编》,若虚与贺季真同时齐名，遽分初盛，编者殊草草。吾读诗至贺秘书，真若云开山出，境界一新，毋宁罝张于初，列贺于盛耳。,true
89,20191,全唐诗补逸,贺知章字季真，会稽永兴人。证圣初擢进士第，陆象先引为太常博士，累迁秘书监。天宝三载请为道士还乡里，未几卒，年八十六。补诗一首。,false
90,20191,全唐文,知章字季真。會稽永興人。第進士。開元中累遷禮部侍郎。加集賢院學士。充皇太子侍讀。遷太子賓客銀青光祿大夫。授祕書監。晚年自號四明狂客。又稱祕書外監。天寶三載。上疏請度為道士。還鄉里。元宗親制詩贈行。卒年八十六。肅宗立。贈禮部尚書。,false
91,20887,中國歷代人名大辭典,"【生卒】：約659—700，一作661—702
【介紹】：
唐梓州射洪人，字伯玉。陳元敬子。少任俠，后苦節讀書。舉光宅進士。以上書論政，為武則天所贊賞，拜麟臺正字，轉右拾遺。隨武攸宜擊契丹，表掌書記，軍中文翰皆委之。圣歷元年以父老解職歸鄉，旋居父喪。武三思指使射洪縣令段簡羅織罪名，將其下獄，冤死獄中。論詩標舉“風骨”、“興寄”，反對柔靡之風，為唐詩革新先驅。有集。",false
92,20887,唐詩大辭典 修訂本,"【生卒】：659—700，一說661—702
    字伯玉，排行大，梓州射洪(今四川射洪)人。曾任右拾遺，后人因稱“陳拾遺”。陳子昂出身豪族，少任俠，成年后始發憤攻讀。睿宗文明元年(684)登進士第(此據趙儋《故右拾遺陳公旌德碑》。按《<a href='https://cnkgraph.com/Book/2071' target='_blank'>唐才子傳</a>》云子昂登第在高宗開耀二年，誤)，任麟臺正字。武周代唐，陳子昂上表稱頌，后升任右拾遺。曾兩度從軍至北方邊塞。武后圣歷元年(698)，因父老解官回鄉。後為縣令段簡陷害，死于獄中。沈亞之以為段簡乃受武三思指使(見《上九江鄭使君書》)。生平見盧藏用《陳氏別傳》，新、舊《<a href='https://cnkgraph.com/Book/2195' target='_blank'>唐書</a>》本傳。陳子昂于沿襲六朝余波之初唐詩壇深表不滿，慨嘆“漢魏風骨，晉宋莫傳”，故欲革除“采麗競繁”之齊梁詩風，以繼承建安、正始之詩重比興寄托之傳統(見《與東方左史虬修竹篇序》)。陳子昂之詩與其詩論相合，代表作為《感遇》38首，反映武周時代之社會現實甚為廣泛，抨擊時弊亦較深刻，抒寫胸臆之作則慷慨深沉，風格近于阮籍《詠懷》。另有《登幽州臺歌》雖僅4句，然為歷來傳誦之名篇。陳子昂于唐詩有開啟之功，甚得李、杜等人之推崇，韓愈云：“國朝盛文章，子昂始高蹈。”(《薦士》)金元好問云：“論功若準平吳例，合著黃金鑄子昂。”(《論詩絕句》)其詩文集以四部叢刊本《陳伯玉文集》為通行，今人徐鵬校點之《陳子昂集》最完備。詩注本有彭慶生《陳子昂詩注》。《<a href='https://cnkgraph.com/Book/2484' target='_blank'>全唐詩</a>》存詩2卷。《全唐詩外編》補詩1首。",false
93,20887,唐诗汇评,陈子昂（661-702），字伯玉，梓州射洪（今属四川）人。睿宗文明元年（684）登进士第，诣阙上书，拜麟台正字。武后垂拱二年从军北征，归朝，补右卫胄曹参军，迁右拾遗。万岁通天元年，以参谋从武攸宜北讨契丹，立志许国，然不为所用，眨暑军曹，军回，辞官还乡。为县令段简构陷系狱，忧愤而卒。子昂为诗提倡“汉魏风骨”，所为书疏，亦全用散体，为唐代文学风气转变之先驱。有《陈伯玉文集》十卷行世。《<a href='https://cnkgraph.com/Book/2484' target='_blank'>全唐诗</a>》编诗二卷。今人彭庆生有《陈子昂诗注》。,false
94,20887,《后村诗话》,唐初王、杨、沈、宋擅名，然不脱齐、梁之体。独陈拾遗首唱高雅冲淡之音，一扫六代之纤弱，趋于黄初、建安矣！太白、韦、柳继出，皆自子昂发之。,true
95,20887,《瀛奎律髓》,陈拾遗子昂，唐之诗祖也。不但《感遇诗》三十八首为古体之祖，其律诗亦近体之祖也。,true
96,20887,周履靖《骚坛秘语》,陈子昂初变齐梁之弊，以理胜情，以气胜辞。祖《十九首》、郭景纯、陶渊明，故立意玄远而造语精圆。,true
97,20887,《唐诗品》,唐初律体声华并隆，音节兼美，属梁、陈之艳藻，铲末路之靡薄，可谓盛矣，而古诗之流，尚阻蹊径。拾遗洗濯浮华，斫新雕朴，《感遇》诸作，挺然自树，虽颇峭径，而兴寄远矣。自馀七言诸体乃非所长，《春台》之作纯有楚声，此意寥寥，几乎尺有所短，竟使沈、宋扬波，宗称百代，慷慨瑰奇之气，尚诡于风人之度耶？,true
98,20887,李攀龙《唐诗选序》,唐无五言古诗，而有其古诗。陈子昂以其古诗为古诗，弗取也。,true
99,20887,《艺苑卮言》,陈正字陶洗六朝铅华都尽，托寄大阮，微加断裁，而天韵不及；律体时时入古，亦是矫枉之过。,true
100,20887,《诗薮·内编》,唐初承袭梁、隋，陈子昂独开古雅之源，张子寿首创清淡之派。盛唐继起，孟浩然、王维、储光羲、常建、韦应物，本曲江之清淡，而益以风神者也；高适、岑参、王昌龄、李颀、孟云卿，本子昂之古雅，而加以气骨者也。,true
101,20887,《诗薮·内编》,五言律体，极盛于唐，要其大端，亦有二格：陈、杜、沈、宋，典丽精工；王、孟、储、韦，清空闲远，此其概也。,true
102,20887,《唐诗归》,唐至陈子昂，治觉诗中有一世界。无论一洗偏安之陋，并开创草昧之意亦无之矣。以至沈、宋、燕公、曲江诸家，所至不同，皆有一片广大清明气象，真正风雅。,true
103,20887,《唐音癸签》,唐人推重子昂，自卢黄门后，不一而足。如杜子美则云：“有才继骚雅”、“名与日月悬，韩退之则云：“国朝盛文章，子昂始高蹈。”独颜真卿有异论，僧皎然采而著之《<a href='https://cnkgraph.com/Book/14696' target='_blank'>诗式</a>》。近代李于麟，加贬尤剧，余谓诸贤轩轾，各有深意，子昂自以复古反正，于有唐一代诗，功为大耳。正如夥涉为王，殿屋非必沉沉，但大泽一呼，为群雄驱先，自不得不取冠汉史，王弇州云：“陈正字淘洗六朝铅华都尽，托寄大阮，微加断裁，第天韵不及。”胡元瑞云：“子昂削浮靡而振古雅，虽不能远追魏晋，然在唐初，自是杰出。”斯两言良为折衷矣。,true
104,20887,《唐诗选脉会通评林》,陈、杜诗体浑大，非若中晚下细小工夫，作小结果。,true
105,20887,《诗源辨体》,子昂五言近体，律虽未成，而语甚雄伟，武德以还，绮靡之习，一洗顿尽。,true
106,20887,《诗辩坻》,陈伯玉律诗，清雄为骨，绵秀为姿，设色妍丽，寓意苍远。由初入盛，此公变之。沈、宋堂皇，悉皆祖构于此。,true
107,20887,《原诗·内篇》,盛唐诸诗人，惟能不为建安之古诗，吾乃谓唐有古诗。若必慕汉魏之声调字句，此汉魏有诗而唐无古诗矣。旦彼所谓陈子昂“以其古诗为古诗”，正惟子昂能自为古诗，所以为子昂之诗耳。,true
108,20887,《唐诗别裁》,唐初五言古、渐趋于律，风格未遒。陈正字起衰而诗品始正，张曲江继续而诗品乃醇，,true
109,20887,《絸斋诗谈》,子昂胸中被古诗膏液熏蒸十分透彻，才下笔时，便有一段元气，浑颢驱遣，奔赴而来。其转换吞吐，有掩映无尽之致，使人寻味不置，愈入愈深，非上口便晓者比。但是他见得理浅，到感慨极深处，不过逃世远去，学佛学仙耳，此便是没奈何计较。,true
110,20887,《石洲诗话》,子昂、太白皆疾梁、陈之艳薄，而思复古道者。然子昂以精深复古，太白以豪放复古，必如此乃能复古耳。若其揣摩于形迹以求合，奚足言复古乎？,true
111,20887,《援鹑堂笔记》,射洪风骨矫拔，而才韵犹有未充，讽诵之次，风调似未极跌荡洋溢之致。,true
112,20887,《三唐诗品》,骨格清凝，苍苍入汉，源于《小雅》，故有怨诽之音。《感遇》诸篇，璆然冠代，称物既芳，寄托遥远，固当仰驾阮公，俯陵左相。《幽州》豪唱，述为名言，如《河梁赠答》，语似常谈，而脱口天成，适如人意。海内文宗，非虚誉也。,true
113,20887,全唐文,子昂字伯玉。梓州射洪人。文明初舉進士。詣闕上書。武后奇其才。擢麟臺正字。再轉右拾遺。聖歷初。以父老解官歸侍。縣令段簡覬其富。因事繫獄。憂憤卒。年四十三。,false
114,15158,中國歷代人名大辭典,"【介紹】：
唐吳人，字伯高。官左率府長史。工書，精通楷法，以草書知名，世稱“草圣”。旭草書與李白詩、裴旻劍舞時稱“三絕”。相傳旭醉后呼叫狂走而后下筆，故又稱“張顛”。顏真卿曾學筆法于旭。懷素繼承其草法，人謂“顛張狂素”，“以狂繼顛”。旭亦能詩。正書有碑刻《郎官石記》，草書散見歷代集帖中，墨跡有《草書古詩四帖》。",false
