id,writing_id,allusion_index,allusion_key,sentence_index
4481,31624,,,1
4482,31625,,,4
4483,31625,,,4
4484,31625,,,3
4485,31625,,,1
4486,31625,,,5
4487,31713,,,3
4488,31672,,,3
4489,31672,,,6
4490,31672,,,10
4491,31672,,,5
4492,31496,,,2
4493,31591,,,4
4494,31767,,,8
4495,31767,,,3
4496,31608,,,0
4497,31519,,,9
4498,31519,,,9
4499,31726,,,6
4500,31726,,,6
4501,31548,,,9
4502,31545,,,4
4503,31358,,,0
4504,31731,,,1
4505,31731,,,0
4506,31731,,,5
4507,31662,,,1
4508,31732,,,0
4509,31660,,,15
4510,31660,,,11
4511,31660,,,14
4512,31660,,,4
4513,31660,,,15
4514,31710,,,8
4515,31749,,,3
4516,31749,,,13
4517,31456,,,1
4518,31456,,,15
4519,31456,,,15
4520,31434,,,18
4521,31434,,,3
4522,31434,,,11
4523,31434,,,15
4524,31434,,,2
4525,31747,,,6
4526,31747,,,9
4527,31747,,,9
4528,31747,,,6
4529,31444,,,1
4530,31444,,,6
4531,31444,,,6
4532,31445,,,4
4533,31445,,,3
4534,31445,,,5
4535,31445,,,4
4536,31462,,,7
4537,31462,,,7
4538,31534,,,3
4539,31792,,,1
4540,31845,,,6
4541,31845,,,6
4542,31557,,,4
4543,31557,,,12
4544,31683,,,26
4545,31683,,,14
4546,31683,,,11
4547,31683,,,11
4548,31683,,,6
4549,31452,,,7
4550,31452,,,3
4551,31517,,,9
4552,31517,,,11
4553,31440,,,15
4554,31559,,,11
4555,31658,,,12
4556,31849,,,5
4557,31849,,,7
4558,31849,,,11
4559,31849,,,11
4560,31849,,,3
4561,31849,,,7
4562,31636,,,2
4563,31636,,,0
4564,31568,,,1
4565,31568,,,0
4566,31471,,,2
4567,31748,,,3
4568,31748,,,0
4569,31748,,,3
4570,31748,,,5
4571,31627,,,14
4572,31627,,,16
4573,31627,,,2
4574,31627,,,13
4575,31709,,,4
4576,31685,,,11
4577,31685,,,6
4578,31685,,,13
4579,31685,,,17
4580,31826,,,6
4581,31826,,,3
4582,31826,,,10
4583,31399,,,20
4584,31399,,,5
4585,31399,,,8
4586,31399,,,5
4587,31671,,,17
4588,31669,,,12
4589,31669,,,12
4590,31801,,,5
4591,31801,,,10
4592,31801,,,5
4593,31574,,,3
4594,31699,,,6
4595,31846,,,17
4596,31846,,,15
4597,31846,,,14
4598,31846,,,15
4599,31846,,,8
4600,31846,,,8
4601,31542,,,1
4602,31542,,,1
4603,31565,,,2
4604,31638,,,8
4605,31793,,,4
4606,31793,,,15
4607,31793,,,17
4608,31566,,,11
4609,31566,,,5
4610,31426,,,11
4611,31426,,,11
4612,31593,,,7
4613,31629,,,7
4614,31629,,,5
4615,31757,,,8
4616,31757,,,8
4617,31414,,,3
4618,31631,,,13
4619,31631,,,13
4620,31630,,,9
4621,31410,,,28
4622,31410,,,1
4623,31410,,,10
4624,31410,,,24
4625,31410,,,31
4626,31410,,,7
4627,31410,,,9
4628,31410,,,28
4629,31410,,,30
4630,31410,,,19
4631,31406,,,10
4632,31406,,,5
4633,31406,,,13
4634,31406,,,0
4635,31406,,,16
4636,31406,,,8
4637,31406,,,10
4638,31411,,,19
4639,31411,,,19
4640,31411,,,32
4641,31411,,,30
4642,31411,,,29
4643,31411,,,18
4644,31411,,,22
4645,31411,,,27
4646,31411,,,0
4647,31411,,,30
4648,31411,,,16
4649,31411,,,32
4650,31411,,,20
4651,31411,,,16
4652,31411,,,20
4653,31411,,,10
4654,31411,,,22
4655,31409,,,17
4656,31409,,,13
4657,31409,,,0
4658,31412,,,18
4659,31412,,,26
4660,31412,,,15
4661,31412,,,18
4662,31412,,,17
4663,31412,,,27
4664,31412,,,5
4665,31412,,,15
4666,31412,,,26
4667,31412,,,27
4668,31412,,,10
4669,31407,,,13
4670,31407,,,17
4671,31407,,,17
4672,31407,,,3
4673,31407,,,12
4674,31407,,,18
4675,31407,,,5
4676,31407,,,4
4677,31407,,,15
4678,31407,,,12
4679,31407,,,21
4680,31408,,,22
4681,31408,,,5
4682,31408,,,21
4683,31408,,,9
4684,31408,,,31
4685,31408,,,5
4686,31408,,,29
4687,31408,,,9
4688,31408,,,4
4689,31408,,,0
4690,31405,,,9
4691,31405,,,13
4692,31405,,,3
4693,31405,,,19
4694,31405,,,6
4695,31405,,,11
4696,31405,,,9
4697,31405,,,11
4698,31405,,,4
4699,31405,,,17
4700,31405,,,5
4701,31405,,,17
4702,31459,,,10
4703,31460,,,8
4704,31460,,,7
4705,31472,,,9
4706,31472,,,16
4707,31472,,,15
4708,31472,,,5
4709,31472,,,14
4710,31472,,,13
4711,31472,,,13
4712,31472,,,4
4713,31543,,,10
4714,31543,,,2
4715,31612,,,23
4716,31612,,,17
4717,31612,,,15
4718,31614,,,14
4719,31614,,,13
4720,31614,,,15
4721,31614,,,17
4722,31614,,,15
4723,31507,,,1
4724,31507,,,52
4725,31507,,,30
4726,31507,,,18
4727,31507,,,27
4728,31507,,,18
4729,31507,,,54
4730,31507,,,14
4731,31507,,,27
4732,31507,,,24
4733,31507,,,13
4734,31507,,,9
4735,31507,,,45
4736,31507,,,42
4737,31507,,,27
4738,31507,,,6
4739,31507,,,39
4740,31823,,,6
4741,31823,,,19
4742,31497,,,17
4743,31497,,,16
4744,31497,,,16
4745,31497,,,10
4746,31497,,,11
4747,31497,,,7
4748,31497,,,7
4749,31684,,,5
4750,31684,,,5
4751,31684,,,8
4752,31684,,,13
4753,31562,,,7
4754,31562,,,0
4755,31562,,,0
4756,31682,,,13
4757,31454,,,6
4758,31579,,,4
4759,31579,,,9
4760,31579,,,10
4761,31427,,,10
4762,31427,,,1
4763,31427,,,10
4764,31427,,,8
4765,31825,,,4
4766,31587,,,2
4767,31587,,,4
4768,31587,,,3
4769,31587,,,3
4770,31756,,,4
4771,31654,,,3
4772,31746,,,4
4773,31364,,,2
4774,31364,,,1
4775,31364,,,2
4776,31364,,,1
4777,31605,,,11
4778,31605,,,21
4779,31605,,,5
4780,31605,,,21
4781,31605,,,10
4782,31605,,,6
4783,31605,,,29
4784,31605,,,9
4785,31605,,,6
4786,31605,,,8
4787,31605,,,23
4788,31605,,,16
4789,31605,,,20
4790,31605,,,11
4791,31605,,,14
4792,31834,,,10
4793,31834,,,6
4794,31834,,,13
4795,31555,,,7
4796,31555,,,7
4797,31697,,,6
4798,31697,,,6
4799,31697,,,0
4800,31697,,,1
4801,31697,,,17
4802,31561,,,-1
4803,31561,,,-1
4804,31848,,,8
4805,31750,,,23
4806,31750,,,23
4807,31750,,,13
4808,31431,,,3
4809,31431,,,2
4810,31779,,,6
4811,31779,,,6
4812,31851,,,1
4813,31656,,,0
4814,31481,,,3
4815,31755,,,7
4816,31755,,,3
4817,31837,,,0
4818,31837,,,0
4819,31558,,,5
4820,31558,,,2
4821,31694,,,19
4822,31694,,,7
4823,31596,,,14
4824,31597,,,13
4825,31597,,,19
4826,31597,,,13
4827,31695,,,16
4828,31695,,,12
4829,31695,,,15
4830,31425,,,10
4831,31425,,,11
4832,31425,,,16
4833,31425,,,8
4834,31425,,,6
4835,31824,,,0
4836,31518,,,10
4837,31764,,,3
4838,31764,,,3
4839,31610,,,9
4840,31610,,,5
4841,31610,,,6
4842,31610,,,5
4843,31610,,,8
4844,31610,,,13
4845,31604,,,9
4846,31604,,,7
4847,31604,,,10
4848,31604,,,17
4849,31604,,,23
4850,31604,,,3
4851,31554,,,12
4852,31554,,,17
4853,31554,,,14
4854,31554,,,12
4855,31554,,,14
4856,31829,,,2
4857,31829,,,11
4858,31829,,,2
4859,31829,,,18
4860,31829,,,12
4861,31829,,,4
4862,31829,,,15
4863,31829,,,18
4864,31829,,,12
4865,31829,,,11
4866,31829,,,8
4867,31607,,,12
4868,31607,,,7
4869,31607,,,12
4870,31607,,,1
4871,31687,,,9
4872,31687,,,10
4873,31687,,,9
4874,31687,,,11
4875,31687,,,10
4876,31313,,,5
4877,31313,,,0
4878,31313,,,2
4879,31313,,,3
4880,31840,,,18
4881,31840,,,1
4882,31840,,,12
4883,31840,,,15
4884,31840,,,4
4885,31840,,,17
4886,31840,,,0
4887,31404,,,40
4888,31404,,,33
4889,31404,,,32
4890,31404,,,29
4891,31404,,,6
4892,31404,,,42
4893,31404,,,40
4894,31404,,,3
4895,31404,,,36
4896,31404,,,32
4897,31404,,,33
4898,31404,,,30
4899,31404,,,28
4900,31404,,,42
4901,31537,,,5
4902,31722,,,9
4903,31722,,,9
4904,31628,,,3
4905,31628,,,3
4906,30480,,,1
4907,30910,,,3
4908,31744,,,3
4909,31744,,,3
4910,31584,,,1
4911,31584,,,1
4912,30518,,,1
4913,30521,,,1
4914,30522,,,0
4915,30523,,,1
4916,30525,,,0
4917,30525,,,0
4918,30503,,,1
4919,30503,,,0
4920,30503,,,0
4921,30506,,,1
4922,30506,,,1
4923,31531,,,3
4924,31668,,,0
4925,31668,,,1
4926,31573,,,7
4927,31754,,,8
4928,31578,,,1
4929,31809,,,0
4930,31809,,,1
4931,31809,,,0
4932,31813,,,0
4933,31813,,,2
4934,31500,,,0
4935,31501,,,5
4936,31649,,,3
4937,31649,,,3
4938,31788,,,4
4939,31788,,,1
4940,46422,,,1
4941,46430,,,-1
4942,46430,,,0
4943,46416,,,1
4944,46438,,,4
4945,46437,,,4
4946,46458,,,11
4947,46458,,,31
4948,46452,,,-1
4949,46451,,,2
4950,46451,,,13
4951,46451,,,14
4952,46451,,,10
4953,46445,,,2
4954,46445,,,0
4955,46441,,,3
4956,46444,,,0
4957,46454,,,2
4958,41065,,,2
4959,41065,,,2
4960,41065,,,1
4961,40987,,,3
4962,41030,,,3
4963,41133,,,3
4964,41085,,,0
4965,41085,,,0
4966,40993,,,3
4967,40993,,,1
4968,41044,,,3
4969,41060,,,3
4970,40982,,,2
4971,40991,,,3
4972,40991,,,3
4973,41019,,,1
4974,41019,,,-1
4975,41150,,,0
4976,40985,,,1
4977,40985,,,1
4978,41051,,,3
4979,41069,,,3
4980,41005,,,1
4981,41005,,,1
4982,41036,,,3
4983,41057,,,3
4984,41018,,,-1
4985,41078,,,3
4986,41014,,,1
4987,41014,,,1
4988,41084,,,1
4989,41084,,,3
4990,41084,,,2
4991,41062,,,2
4992,41062,,,3
4993,41040,,,3
4994,41040,,,3
4995,41046,,,3
4996,41025,,,3
4997,41071,,,3
4998,41021,,,3
4999,41021,,,2
5000,41076,,,3
5001,41048,,,3
5002,41003,,,0
5003,41004,,,3
5004,41004,,,2
5005,40989,,,2
5006,41033,,,0
5007,41033,,,2
5008,40984,,,2
5009,40984,,,2
5010,41035,,,3
5011,41043,,,0
5012,41043,,,3
5013,41043,,,3
5014,41077,,,1
5015,40994,,,3
5016,41079,,,0
5017,41079,,,1
5018,41079,,,1
5019,41079,,,2
5020,41045,,,1
5021,41045,,,1
5022,41045,,,0
5023,41066,,,1
5024,41066,,,1
5025,41067,,,3
5026,41067,,,1
5027,41031,,,1
5028,41031,,,2
5029,41031,,,3
5030,41023,,,3
5031,41015,,,2
5032,41015,,,3
5033,40955,,,0
5034,41119,,,0
5035,41119,,,0
5036,40977,,,0
5037,40942,,,0
5038,40980,,,1
5039,40963,,,1
5040,40967,,,0
5041,40967,,,1
5042,40943,,,1
5043,41112,,,5
5044,41109,,,2
5045,41109,,,5
5046,41113,,,1
5047,41113,,,1
5048,41098,,,1
5049,41108,,,5
5050,41094,,,3
5051,41094,,,3
5052,41094,,,7
5053,41107,,,2
5054,41107,,,3
5055,41099,,,3
5056,41099,,,1
5057,41099,,,4
5058,41099,,,3
5059,41110,,,4
5060,41110,,,2
5061,41087,,,5
5062,41086,,,0
5063,41086,,,1
5064,41086,,,5
5065,41086,,,5
5066,41086,,,2
5067,41120,,,4
5068,41120,,,3
5069,41120,,,0
5070,41120,,,1
5071,41103,,,1
5072,41103,,,1
5073,41103,,,5
5074,41091,,,0
5075,41091,,,0
5076,41091,,,1
5077,41101,,,4
5078,41092,,,8
5079,41092,,,5
5080,41092,,,3
5081,41092,,,8
5082,41092,,,0
5083,41092,,,2
5084,41095,,,0
5085,41095,,,2
5086,41095,,,2
5087,41104,,,8
5088,41104,,,8
5089,41104,,,9
5090,41104,,,3
5091,41104,,,3
5092,41100,,,0
5093,41100,,,0
5094,41127,,,5
5095,41128,,,8
5096,41130,,,3
5097,41144,,,2
5098,41144,,,2
5099,41147,,,14
5100,41146,,,2
5101,41136,,,0
5102,41136,,,1
5103,41140,,,4
5104,41159,,,4
5105,41159,,,3
5106,41042,,,1
5107,41042,,,1
5108,22522,,,3
5109,22483,,,0
5110,22491,,,2
5111,22491,,,2
5112,22359,,,3
5113,22385,,,2
5114,22430,,,0
5115,22668,,,3
5116,22668,,,2
5117,22445,,,0
5118,22523,,,2
5119,22488,,,0
5120,22372,,,3
5121,22372,,,0
5122,22457,,,1
5123,22423,,,3
5124,22423,,,1
5125,22464,,,1
5126,22464,,,1
5127,22464,,,3
5128,22473,,,2
5129,22473,,,2
5130,22448,,,0
5131,22439,,,0
5132,22524,,,3
5133,22438,,,3
5134,22438,,,1
5135,22479,,,1
5136,22479,,,3
5137,22479,,,1
5138,22354,,,3
5139,22469,,,1
5140,22469,,,1
5141,22462,,,1
5142,22462,,,3
5143,22475,,,1
5144,22475,,,1
5145,22426,,,1
5146,22426,,,1
5147,22444,,,3
5148,22441,,,3
5149,22474,,,0
5150,22476,,,0
5151,22417,,,0
5152,22435,,,3
5153,22435,,,1
5154,22435,,,1
5155,22461,,,1
5156,22516,,,3
5157,22466,,,3
5158,22466,,,1
5159,22480,,,3
5160,22480,,,2
5161,22480,,,2
5162,22465,,,3
5163,22472,,,2
5164,22472,,,0
5165,22472,,,3
5166,22460,,,0
5167,22410,,,0
5168,22502,,,1
5169,22513,,,3
5170,22396,,,3
5171,22353,,,3
5172,22505,,,2
5173,22505,,,3
5174,22492,,,3
5175,22492,,,3
5176,22414,,,1
5177,22412,,,1
5178,22412,,,1
5179,22362,,,1
5180,22362,,,1
5181,22515,,,2
5182,22411,,,3
5183,22482,,,3
5184,22376,,,3
5185,22521,,,1
5186,22611,,,3
5187,22366,,,3
5188,22405,,,3
5189,22391,,,0
5190,22391,,,2
5191,22392,,,2
5192,22409,,,3
5193,22506,,,3
5194,22507,,,0
5195,22384,,,3
5196,22384,,,3
5197,22381,,,3
5198,22386,,,1
5199,22415,,,3
5200,22351,,,3
5201,22351,,,3
5202,22416,,,2
5203,22416,,,2
5204,22345,,,1
5205,22317,,,0
5206,22346,,,1
5207,22334,,,1
5208,22330,,,0
5209,22341,,,1
5210,22320,,,0
5211,22347,,,0
5212,22536,,,3
5213,22542,,,3
5214,22529,,,7
5215,22535,,,3
5216,22530,,,3
5217,22530,,,4
5218,22530,,,4
5219,22533,,,1
5220,22531,,,2
5221,22531,,,2
5222,22540,,,5
5223,22538,,,2
5224,22538,,,1
5225,22534,,,3
5226,22537,,,4
5227,22537,,,7
5228,22570,,,11
5229,22570,,,15
5230,22570,,,8
5231,22570,,,5
5232,22605,,,7
5233,22601,,,25
5234,22676,,,0
5235,22567,,,4
5236,22567,,,2
5237,22692,,,7
5238,22625,,,9
5239,22669,,,8
5240,22691,,,6
5241,22595,,,1
5242,22599,,,14
5243,22547,,,14
5244,22547,,,15
5245,22544,,,5
5246,22588,,,2
5247,22588,,,3
5248,22701,,,3
5249,22620,,,8
5250,22620,,,8
5251,22686,,,15
5252,22686,,,18
5253,22686,,,16
5254,22686,,,6
5255,22693,,,5
5256,22642,,,5
5257,22642,,,4
5258,22642,,,2
5259,22642,,,4
5260,22617,,,13
5261,22639,,,11
5262,22572,,,2
5263,22572,,,3
5264,22643,,,0
5265,22643,,,3
5266,22644,,,8
5267,22644,,,6
5268,22644,,,3
5269,22644,,,13
5270,22568,,,7
5271,22652,,,13
5272,22652,,,13
5273,22652,,,14
5274,22550,,,10
5275,22602,,,4
5276,22679,,,10
5277,22594,,,-1
5278,22594,,,4
5279,22586,,,2
5280,22565,,,4
5281,22565,,,4
5282,22556,,,8
5283,22556,,,6
5284,22556,,,9
5285,22616,,,3
5286,22566,,,1
5287,22566,,,3
5288,22566,,,4
5289,22614,,,4
5290,22614,,,9
5291,22552,,,9
5292,22657,,,2
5293,22564,,,11
5294,22655,,,0
5295,22655,,,2
5296,22685,,,1
5297,22634,,,8
5298,22634,,,6
5299,22634,,,11
5300,22559,,,3
5301,22559,,,13
5302,22585,,,11
5303,22585,,,3
5304,22613,,,11
5305,22613,,,10
5306,22690,,,7
5307,22690,,,0
5308,22690,,,5
5309,22626,,,3
5310,22626,,,8
5311,22626,,,3
5312,22670,,,7
5313,22615,,,3
5314,22615,,,6
5315,22615,,,3
5316,22549,,,3
5317,22651,,,2
5318,22651,,,3
5319,22651,,,3
5320,22672,,,2
5321,22682,,,3
5322,22682,,,1
5323,22682,,,2
5324,22695,,,2
5325,22577,,,9
5326,22645,,,6
5327,22653,,,5
5328,22598,,,2
5329,22590,,,-1
5330,22603,,,1
5331,22696,,,1
5332,22335,,,1
5333,22335,,,1
5334,22336,,,0
5335,22337,,,1
5336,44770,,,1
5337,44770,,,1
5338,44770,,,3
5339,44693,,,3
5340,44693,,,0
5341,44693,,,0
5342,44647,,,1
5343,44777,,,1
5344,44777,,,1
5345,44677,,,1
5346,44677,,,1
5347,44677,,,2
5348,44992,,,1
5349,44992,,,3
5350,44660,,,3
5351,44669,,,1
5352,44675,,,3
5353,44803,,,3
5354,44809,,,1
5355,44978,,,2
5356,44978,,,3
5357,44978,,,2
5358,44695,,,0
5359,44642,,,2
5360,44642,,,3
5361,44674,,,2
5362,44689,,,3
5363,44689,,,0
5364,44791,,,2
5365,44791,,,1
5366,44791,,,3
5367,44791,,,3
5368,44767,,,3
5369,44767,,,3
5370,44767,,,2
5371,44663,,,3
5372,44761,,,0
5373,44664,,,1
5374,44696,,,1
5375,44696,,,1
5376,44670,,,2
5377,44670,,,2
5378,44670,,,3
5379,44679,,,0
5380,44679,,,3
5381,44650,,,2
5382,44650,,,3
5383,44807,,,1
5384,44799,,,1
5385,44698,,,3
5386,44635,,,3
5387,44635,,,1
5388,44694,,,3
5389,44793,,,1
5390,44662,,,3
5391,44654,,,3
5392,44654,,,0
5393,44789,,,0
5394,44789,,,3
5395,44727,,,1
5396,44747,,,3
5397,44747,,,1
5398,44735,,,1
5399,44733,,,1
5400,44733,,,3
5401,44733,,,1
5402,44711,,,1
5403,44745,,,0
5404,44718,,,1
5405,44718,,,1
5406,44732,,,3
5407,44732,,,3
5408,44732,,,3
5409,44709,,,2
5410,44709,,,0
5411,44709,,,1
5412,44736,,,0
5413,44702,,,1
5414,44702,,,3
5415,44702,,,3
5416,44704,,,3
5417,44704,,,0
5418,44969,,,3
5419,44728,,,2
5420,44728,,,3
5421,44728,,,2
5422,44714,,,1
5423,44714,,,1
5424,44749,,,1
5425,44749,,,1
5426,44740,,,3
5427,44729,,,1
5428,44710,,,1
5429,44710,,,1
5430,44720,,,3
5431,44746,,,3
5432,44725,,,3
5433,44725,,,1
5434,44725,,,0
5435,44725,,,1
5436,44739,,,2
5437,44739,,,3
5438,44739,,,1
5439,44730,,,0
5440,44754,,,1
5441,44754,,,3
5442,44731,,,3
5443,44957,,,3
5444,44957,,,1
5445,44723,,,0
5446,44778,,,3
5447,44781,,,1
5448,44782,,,3
5449,44783,,,0
5450,44659,,,1
5451,44659,,,1
5452,44753,,,1
5453,44717,,,1
5454,44726,,,0
5455,44742,,,3
5456,44738,,,0
5457,44738,,,0
5458,44764,,,3
5459,44668,,,3
5460,44668,,,1
5461,44760,,,3
5462,44655,,,3
5463,44655,,,0
5464,44690,,,1
5465,44690,,,3
5466,44768,,,3
5467,44775,,,0
5468,44775,,,2
5469,44775,,,1
5470,44652,,,0
5471,44652,,,1
5472,44649,,,3
5473,44649,,,3
5474,44649,,,0
5475,44801,,,3
5476,44678,,,2
5477,44678,,,0
5478,44678,,,3
5479,44645,,,0
5480,44737,,,0
5481,44722,,,2
5482,44751,,,1
5483,44751,,,1
5484,44751,,,3
5485,44708,,,1
5486,44708,,,3
5487,44708,,,3
5488,44712,,,3
5489,44712,,,1
5490,44719,,,0
5491,44719,,,0
5492,44719,,,3
5493,44713,,,1
5494,44713,,,2
5495,44741,,,1
5496,44715,,,1
5497,44715,,,1
5498,44703,,,1
5499,44703,,,2
5500,44703,,,0
5501,44703,,,0
5502,44716,,,0
5503,44716,,,2
5504,44716,,,0
5505,44716,,,2
5506,44716,,,0
5507,44676,,,3
5508,44676,,,0
5509,44810,,,2
5510,44810,,,3
5511,44658,,,0
5512,44804,,,2
5513,44804,,,3
5514,44774,,,2
5515,44665,,,1
5516,44665,,,1
5517,44665,,,0
5518,44665,,,3
5519,44792,,,0
5520,44792,,,2
5521,44766,,,1
5522,44634,,,0
5523,44794,,,1
5524,44638,,,3
5525,44653,,,2
5526,44653,,,2
5527,44653,,,3
5528,44808,,,0
5529,44786,,,3
5530,44648,,,2
5531,44648,,,2
5532,44759,,,3
5533,44755,,,2
5534,44755,,,1
5535,44755,,,3
5536,44755,,,2
5537,45024,,,3
5538,44776,,,1
5539,44776,,,1
5540,44776,,,3
5541,44639,,,3
5542,44613,,,0
5543,44613,,,1
5544,44611,,,0
5545,44611,,,1
5546,44618,,,0
5547,44602,,,1
5548,44633,,,1
5549,44624,,,1
5550,45012,,,1
5551,44630,,,1
5552,44612,,,1
5553,44621,,,1
5554,44506,,,0
5555,44832,,,5
5556,44832,,,4
5557,44859,,,1
5558,44834,,,2
5559,44834,,,3
5560,44862,,,7
5561,44862,,,-1
5562,44822,,,2
5563,44822,,,6
5564,44815,,,6
5565,44875,,,1
5566,44875,,,0
5567,44866,,,4
5568,44836,,,0
5569,44853,,,2
5570,44853,,,3
5571,44853,,,3
5572,44824,,,3
5573,44824,,,0
5574,44821,,,0
5575,44823,,,0
5576,44823,,,4
5577,44825,,,2
5578,44825,,,2
5579,44888,,,1
5580,44888,,,2
5581,44888,,,0
5582,44849,,,4
5583,44854,,,1
5584,44827,,,0
5585,44827,,,0
5586,44827,,,4
5587,44897,,,5
5588,44897,,,0
5589,44897,,,5
5590,44897,,,0
5591,44833,,,5
5592,44814,,,4
5593,44814,,,4
5594,44814,,,0
5595,44814,,,1
5596,44872,,,0
5597,44873,,,5
5598,44873,,,0
5599,44911,,,5
5600,44911,,,4
5601,44911,,,2
5602,44893,,,3
5603,44893,,,4
5604,44855,,,5
5605,44855,,,5
5606,44879,,,1
5607,44879,,,2
5608,44879,,,2
5609,44876,,,1
5610,44876,,,1
5611,44876,,,2
5612,44846,,,1
5613,44846,,,2
5614,44846,,,2
5615,44869,,,0
5616,44869,,,1
5617,44869,,,1
5618,44847,,,5
5619,44847,,,2
5620,44847,,,2
5621,44885,,,4
5622,44885,,,2
5623,44844,,,4
5624,44844,,,5
5625,44828,,,1
5626,44870,,,5
5627,44870,,,0
5628,44894,,,0
5629,44986,,,0
5630,44986,,,1
5631,44986,,,0
5632,44986,,,3
5633,44986,,,2
5634,44816,,,5
5635,44816,,,4
5636,44816,,,1
5637,44816,,,4
5638,44816,,,3
5639,44816,,,3
5640,44884,,,4
5641,44884,,,5
5642,44851,,,0
5643,44883,,,5
5644,44883,,,2
5645,44818,,,1
5646,44818,,,4
5647,44818,,,5
5648,44848,,,1
5649,44899,,,3
5650,44820,,,2
5651,44820,,,4
5652,44856,,,4
5653,44857,,,4
5654,44857,,,0
5655,44858,,,1
5656,44858,,,1
5657,44858,,,4
5658,44858,,,0
5659,44858,,,4
5660,44858,,,2
5661,44835,,,3
5662,44835,,,3
5663,44835,,,4
5664,44835,,,1
5665,44835,,,1
5666,44837,,,5
5667,44841,,,4
5668,44830,,,5
5669,44830,,,1
5670,44864,,,0
5671,44864,,,0
5672,44898,,,0
5673,44898,,,2
5674,44898,,,2
5675,44829,,,2
5676,44829,,,3
5677,44829,,,1
5678,44871,,,3
5679,44871,,,3
5680,44871,,,1
5681,44871,,,2
5682,44838,,,6
5683,44842,,,3
5684,44843,,,3
5685,44843,,,7
5686,44843,,,0
5687,44863,,,1
5688,44863,,,4
5689,44863,,,7
5690,44865,,,6
5691,44865,,,7
5692,44865,,,6
5693,44865,,,2
5694,44865,,,3
5695,44865,,,1
5696,44865,,,1
5697,44860,,,2
5698,44860,,,3
5699,44860,,,2
5700,44874,,,2
5701,44874,,,4
5702,44874,,,4
5703,44874,,,0
5704,44868,,,7
5705,44881,,,2
5706,44881,,,6
5707,44826,,,5
5708,44826,,,1
5709,44826,,,7
5710,44891,,,0
5711,44891,,,3
5712,44891,,,6
5713,44891,,,6
5714,44811,,,1
5715,44811,,,7
5716,44811,,,7
5717,44811,,,5
5718,44882,,,7
5719,44882,,,6
5720,44852,,,6
5721,44852,,,3
5722,44852,,,4
5723,44900,,,7
5724,44900,,,2
5725,44900,,,3
5726,44896,,,8
5727,44896,,,5
5728,44817,,,8
5729,44817,,,3
5730,44817,,,9
5731,44817,,,5
5732,44877,,,0
5733,44845,,,10
5734,44845,,,0
5735,44845,,,3
5736,44845,,,10
5737,44845,,,5
5738,44845,,,9
5739,44845,,,1
5740,44845,,,2
5741,44840,,,11
5742,44840,,,6
5743,44840,,,3
5744,44839,,,10
5745,44997,,,5
5746,44997,,,5
5747,45001,,,7
5748,44947,,,1
5749,44947,,,3
5750,44955,,,4
5751,44955,,,8
5752,44955,,,0
5753,44955,,,0
5754,44955,,,6
5755,44955,,,5
5756,44920,,,5
5757,44999,,,3
5758,44999,,,3
5759,44964,,,15
5760,44964,,,14
5761,44964,,,12
5762,44964,,,6
5763,44964,,,11
5764,44973,,,0
5765,44973,,,2
5766,44973,,,0
5767,44963,,,5
5768,44970,,,1
5769,44970,,,1
5770,44972,,,2
5771,44961,,,5
5772,44958,,,1
5773,44958,,,0
5774,44960,,,6
5775,44960,,,2
5776,44960,,,5
5777,44960,,,4
5778,44960,,,4
5779,44975,,,9
5780,44975,,,1
5781,44975,,,2
5782,44975,,,5
5783,44975,,,8
5784,44975,,,5
5785,44975,,,3
5786,44974,,,0
5787,44974,,,0
5788,44974,,,5
5789,44974,,,5
5790,44974,,,1
5791,45018,,,1
5792,44904,,,0
5793,44965,,,1
5794,44965,,,9
5795,44965,,,5
5796,44965,,,9
5797,44965,,,4
5798,44965,,,3
5799,44965,,,5
5800,44965,,,2
5801,44965,,,4
5802,44977,,,3
5803,44977,,,5
5804,44977,,,2
5805,44990,,,3
5806,44990,,,2
5807,44990,,,2
5808,44990,,,3
5809,44941,,,3
5810,44941,,,3
5811,44910,,,1
5812,44910,,,3
5813,44927,,,3
5814,44949,,,4
5815,44949,,,3
5816,44949,,,2
5817,44905,,,4
5818,44905,,,5
5819,44951,,,5
5820,44951,,,0
5821,44950,,,2
5822,44950,,,5
5823,44948,,,4
5824,44987,,,2
5825,44907,,,4
5826,45017,,,5
5827,45017,,,1
5828,45017,,,4
5829,44889,,,3
5830,44889,,,5
5831,44983,,,1
5832,44983,,,2
5833,44983,,,4
5834,44902,,,2
5835,44902,,,5
5836,44932,,,4
5837,44981,,,3
5838,44981,,,3
5839,44981,,,1
5840,44981,,,2
5841,44981,,,1
5842,44981,,,2
5843,44939,,,6
5844,44939,,,3
5845,44939,,,6
5846,44940,,,6
5847,44929,,,6
5848,44929,,,5
5849,44945,,,6
5850,44895,,,2
5851,44895,,,6
5852,44895,,,7
5853,44895,,,4
5854,44944,,,5
5855,44944,,,6
5856,44922,,,0
5857,44930,,,6
5858,44930,,,7
5859,44976,,,7
5860,44938,,,7
5861,44938,,,3
5862,44921,,,6
5863,44921,,,7
5864,44921,,,1
5865,45022,,,7
5866,44984,,,0
5867,44984,,,5
5868,44985,,,6
5869,44985,,,7
5870,44995,,,6
5871,44995,,,1
5872,44996,,,3
5873,44996,,,4
5874,44924,,,1
5875,44924,,,3
5876,44924,,,8
